Unnamed: 0,encoded_ip,count,time,flintType,encoded_value,requestCnt,encoded_fqdn,family_no
746192,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,ac309aed621b21d82135fce35af1ddae.65,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
582875,698983623f3565676cff21527219505e.6,2,20200300000000.0,1,7b06119e9e0adc268a6e83bc0a9d5e87.241,1,[aaaaa].000aa.info,0
3571,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
558766,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,95ea675dd6f20a60fe9e3bee42e10acc.68,1,aaaa.us,6
830015,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,c0c0fab0f4ffdd9fcb44d3e10e7fd81c.26,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
638739,1d621688fe3ea77f966912b5c9400932.54,13,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
199338,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,7b06119e9e0adc268a6e83bc0a9d5e87.241,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
181930,1a4d267621addff3e93d348386fc5367.13,2,20200300000000.0,1,d80c9a40d546923bee73abcc7b2534fe.180,1,[aaaa]aaa[aaaa]aaa.xyz,0
251107,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,05c63f09b4cb7595fcdc4fa74114922a.110,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
258343,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,7b06119e9e0adc268a6e83bc0a9d5e87.241,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
216612,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,3b32b79e051ec957ae9f9db551596a54.173,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
188696,5bd34f0929fdde8886bb1f67f62d692a.146,1,20200400000000.0,5,fqdn_11601,6,aaa.aaaa.club,6
655516,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,4,[aaaa].[aaaa]aa.com,0
345551,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,cad5ef254250109902a5fdf93514f4ad.1,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
88335,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,26f232fde6ccbe186f134bf67e689daf.18,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
1011770,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,b444a633e57a48894959219c40d9e017.17,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
72551,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,ea3fef50decdeb04aaa2706038c9cbed.21,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
747721,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,376e6beac949a5bcde7d9f0311377f17.14,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
595165,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,1601edd391a03b1c515d47a5f98d6625.13,1,[aaaaa].000aa.info,0
7431,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,28,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
1008998,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,e6723b23d81aeef137cc77a0f2ca0dec.11,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
543937,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,37f1b5a3cfdfd8c98c0588a236ad9bcd.242,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
333172,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,ed244ceb6ead45a4986b36d30e713147.8,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
260093,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.32,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
76744,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
856004,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
310602,698983623f3565676cff21527219505e.5,3,20200500000000.0,1,0d1e25390c9d02079fc04c410453ce7f.157,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
353547,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,[aaaaaaa].[aaaaaa][aaaaa].com,0
336839,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.33,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
208138,698983623f3565676cff21527219505e.5,1,20200300000000.0,1,d38321e07baa4c5a21a9a506f69be895.62,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
399249,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,0c4a3e4bb13d5a8d36cd481930be0285.49,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
558594,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,95ea675dd6f20a60fe9e3bee42e10acc.68,1,aaaa.us,6
967569,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa[aaaaa].net,0
858819,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,f91f920a0023105575f86250d3c930a0.145,1,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.aaaaaaaaa[aaaa].com,0
469700,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.1,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
1030350,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.101,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
53527,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,3b0c2f251bfc580e309c1089b41bb3d2.57,1,[aaaa]aaa.com,0
270465,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,b85ba107cd954ec10b40801d9a4a958f.65,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
509601,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
578274,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
503630,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.40,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
726493,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,142ac13f4baa5b61c4f131f497a68e46.17,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
617854,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,62,[aaaa].[aaaa]aa.com,0
596814,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,e05fe5264edf1831182cd4615c43e17e.1,1,[aaaaa].000aa.info,0
537518,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,376e6beac949a5bcde7d9f0311377f17.209,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
927802,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.199,4,[aaaa]aa[aaaa].net,3
441521,55240f5cb01dd24893b693404153cf89.147,2,20200400000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,1,aaa0.aaaaaaa.com,0
669178,e0384addf00c44610bfff1a6b120adb2.254,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,17,[aaaa].[aaaa]aa.com,0
882402,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
675957,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,e05fe5264edf1831182cd4615c43e17e.20,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
56069,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,4b0a676c12f3d04dfcd3841fcb8e8985.11,1,[aaaaa][aaaa]aaa.com,2
437903,55240f5cb01dd24893b693404153cf89.147,2,20200300000000.0,1,b95c5303c8c0ae0424bba62fa7ff7aa9.14,2,aaa0.aaaaaaa.com,0
287633,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,8461346253cf576b7f7de1d2db23ce20.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
375098,698983623f3565676cff21527219505e.5,1,20200300000000.0,1,934b23db3d7ba2da2582581064d32c5b.152,3,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaaa]a[aaaaaa].com,0
313750,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,ed244ceb6ead45a4986b36d30e713147.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
840753,698983623f3565676cff21527219505e.5,3,20200500000000.0,1,f9c0e7f4bad2e0aa749e3205a1d1725a.7,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
900180,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,364969db710c6b10cc7a5533af4b53a4.11,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
740155,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.8,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
759383,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,aaaa000a000000000a000.aa[aaaa][aaaaa].com,0
5665,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
584518,d1ea99bdf1151ff83f87da85586f9c43.7,1,20200400000000.0,1,35c99e04da2571dd908de710f7e0923f.48,1,[aaaaa].000aa.info,0
577861,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
76688,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,ff355c163c883d3a3e84101a6b7c8569.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
584526,d1ea99bdf1151ff83f87da85586f9c43.7,1,20200400000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,2,[aaaaa].000aa.info,0
181398,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,e13333fef90519f1c685687d37e1210e.234,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
1013275,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,8bcdd1edab9ff2af03813bbc4927ff7c.221,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
481602,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,ed244ceb6ead45a4986b36d30e713147.16,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
424385,1502b23c73c59d1b7c06990f87519160.3,2,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaaa]a[aaaaaa].net,2
1003247,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,e9227bf48b1487a5353539ef8a28959a.142,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
731221,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,934b23db3d7ba2da2582581064d32c5b.152,1,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaa]aaa[aaaa]aaa.xyz,0
1016389,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.143,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
289465,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,35c99e04da2571dd908de710f7e0923f.48,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
349009,31b14756fcb2085924845dcdc025fbe8.22,1,20200300000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,[aaaaaaa].[aaaaaa][aaaaa].com,0
493096,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,2986f8d7fe6887b53247eec573649379.23,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
749417,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,71f1c5994bd4c0c76e3448f1560cb759.182,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
303414,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,2304671cffc770968385a153f441ddbf.26,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
550394,5bd34f0929fdde8886bb1f67f62d692a.146,1,20200400000000.0,1,2480f9e1251504eef8bbfc39494996e5.37,1,aaa[aaaa]-[aaaaaaaa].net,2
257636,698983623f3565676cff21527219505e.5,3,20200500000000.0,1,b444a633e57a48894959219c40d9e017.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
106126,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,8bcdd1edab9ff2af03813bbc4927ff7c.221,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
302819,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,84b76c85fb1dcf96ccd26702450daf65.20,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
53702,f0ba4c057852ad09df9b1e3611a75323.16,1,20200500000000.0,1,3b0c2f251bfc580e309c1089b41bb3d2.57,1,[aaaa]aaa.com,0
109901,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
348006,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.59,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
824562,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,6e03fb291657ed803f6b144623cdc4bf.29,2,[aaaaaa].[aaaa]aaa.com,0
651712,58bdf5e331c99d4f384cbb59f98b1f5a.101,4,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
238113,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,7386c9041732cd890e7630f7560942d1.9,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
628636,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,4,[aaaa].[aaaa]aa.com,0
82021,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,5,000[aaaa][aaaaaaa].com,0
395417,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.11,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
314088,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,feb8fc102acdfce8b572fe0f9d6f0b45.136,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
391771,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.129,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
238950,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,b251bec212c41cf635e41f722fa3cd68.252,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
508949,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
996964,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,ff355c163c883d3a3e84101a6b7c8569.54,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
877225,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,ac309aed621b21d82135fce35af1ddae.65,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
159661,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,79984ce9e743d990ebf803dd952f2764.156,5,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
350578,94953e259992d2243cc90be061891471.169,2,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,5,[aaaaaaa].[aaaaaa][aaaaa].com,0
522033,abe379c0b3e67ffc7ecde0efbd063121.246,1,20200300000000.0,1,95ea675dd6f20a60fe9e3bee42e10acc.67,1,aaaa.us,6
94549,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,fde045550dfbf1043e4284c6b7f82703.68,4,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
713413,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
950171,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.18,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
435922,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.18,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
620810,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,2,[aaaa].[aaaa]aa.com,0
104911,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,570d352043e8efd1835ee37469634be6.48,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
11211,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
734849,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,[aaaaaa][aaaaaa][aaaaaa][aaaaaa][aaaa]aaa0.a.aaa[aaaaaaa].com,0
176002,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.18,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
742728,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,3b32b79e051ec957ae9f9db551596a54.173,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
170809,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,3ef26b76c400c903e8721c7c385a5e89.229,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
582629,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,1,[aaaaa].000aa.info,0
133032,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.71,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
52036,ad92a59bae8ebd922f771145441d6759.20,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,53,aaa00a00.[aaaa]aaa.com,0
360051,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
404023,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,677fef41a430b598d8883d9674c36d4a.30,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
861602,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,91bbd9d96aceb1957c99d79935e919a1.131,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
596818,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.16,1,[aaaaa].000aa.info,0
169245,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.64,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
