Unnamed: 0,encoded_ip,count,time,flintType,encoded_value,requestCnt,encoded_fqdn,family_no
31970,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,90,aaa00a00.[aaaa]aaa.com,0
454291,0e0d343ceb23fecaca5c4185f35bf330.87,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,aa[aaaaa].com,0
533409,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,1,aa.[aaaaaa]a[aaaaaa].com,0
78332,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,000[aaaa][aaaaaaa].com,0
484395,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
892224,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,8d3d74e8220bf638194481b1ba0badcd.55,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
830463,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,d14439cff37abfaeb82c4ebd10f25679.12,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
1007991,ea8fd3fba91b9c8dc632058860f53355.13,8,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,6,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
222032,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
1041276,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.15,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
429983,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,364969db710c6b10cc7a5533af4b53a4.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
299309,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
470682,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.1,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
975925,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaa].[aaaa][aaaaaa].net,0
339687,698983623f3565676cff21527219505e.1,3,20200400000000.0,1,8095d90fa1b58f725edeb6ad7003b515.87,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
797276,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,0f2e66ec638db019462fe4828a261050.103,5,[aaaaaa].[aaaaa]aaaa.com,0
313857,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,feb8fc102acdfce8b572fe0f9d6f0b45.136,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
14815,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
210420,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,735180e28b38e0267205480d25f09f6d.44,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
55551,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,babb2f0fe52afdaf3f70c91234e17fbd.37,2,[aaaaa][aaaa]aaa.com,2
407075,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,2986f8d7fe6887b53247eec573649379.17,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
260655,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,3ef26b76c400c903e8721c7c385a5e89.229,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
314828,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,ac309aed621b21d82135fce35af1ddae.66,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
826013,b5a0760775ad7f28ff69d0a493aa7545.197,1,20200500000000.0,1,6e03fb291657ed803f6b144623cdc4bf.29,1,[aaaaaa].[aaaa]aaa.com,0
291863,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,376e6beac949a5bcde7d9f0311377f17.14,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
623914,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,53,[aaaa].[aaaa]aa.com,0
1044542,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,3c5bb4a03e4481aaeecb804f04f041d6.162,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
906288,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.200,4,[aaaa]aa[aaaa].net,3
299183,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,cad5ef254250109902a5fdf93514f4ad.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
598976,0a4bac9315565686caaafe8845915a64.3,5,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
467573,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,4355c2d4dfff5cdbdc060f2c27a265f2.236,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
156100,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,9a86f44a322ae379f94598fbd81895bf.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
676436,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,f96941976bf574e40d1fd2f2c04c013e.18,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
558199,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,95ea675dd6f20a60fe9e3bee42e10acc.68,6,aaaa.us,6
974607,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,3,[aaaa].[aaaa][aaaaaa].net,0
961258,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.16,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
547353,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,f9820efbcf78fd20edcdb1d5e81aa0e6.122,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
694216,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
564732,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,2bbc0b932cef06282a8811aed0b1d742.43,1,aaa.aaaaaa.info,2
209146,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,fd15832377bc11b1deb06b9af7074f32.45,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
210124,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,05c63f09b4cb7595fcdc4fa74114922a.110,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
576544,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
37985,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,aaa00a00.[aaaa]aaa.com,0
120336,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,9e54ad255b5abf8d937d0bbe923daac0.30,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
500898,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,d311e07b16648448a4443005e4d3eacf.192,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
905341,6cf9ba50891a84391138dd640a85dd9d.16,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.197,7,[aaaa]aa[aaaa].net,3
359384,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
106627,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,5f9e23ebf07282b80a72ccedac14022f.64,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
874885,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,8461346253cf576b7f7de1d2db23ce20.23,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
625992,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
773428,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
175141,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,fde045550dfbf1043e4284c6b7f82703.68,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
437854,55240f5cb01dd24893b693404153cf89.147,2,20200300000000.0,1,443c47999064fda692ff93e6a6ca1f7b.42,2,aaa0.aaaaaaa.com,0
622004,0a4bac9315565686caaafe8845915a64.3,3,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,55,[aaaa].[aaaa]aa.com,0
758391,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,aaaa000a000000000a000.aa[aaaa][aaaaa].com,0
1004742,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,570d352043e8efd1835ee37469634be6.48,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
732901,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,[aaaaaa][aaaaaa][aaaaaa][aaaaaa][aaaa]aaa0.a.aaa[aaaaaaa].com,0
391315,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,ed244ceb6ead45a4986b36d30e713147.8,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
549595,495d364120cb3859c8df0c97e21a5dd2.4,3,20200400000000.0,1,79984ce9e743d990ebf803dd952f2764.156,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aa0.a.aa-aaa[aaaa].org,0
699948,698983623f3565676cff21527219505e.5,3,20200300000000.0,1,0c4a3e4bb13d5a8d36cd481930be0285.49,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
556015,698983623f3565676cff21527219505e.5,1,20200400000000.0,5,fqdn_6621,1,aaa.[aaaaaaaa]0[aaaa].pw,5
956351,698983623f3565676cff21527219505e.1,3,20200400000000.0,1,0944904ce7083803d00a5bbda13e6c6d.1,5,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
795923,698983623f3565676cff21527219505e.6,1,20200500000000.0,5,fqdn_11601,1,aaa.aaaa.site,6
833388,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,8461346253cf576b7f7de1d2db23ce20.1,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
110222,698983623f3565676cff21527219505e.2,3,20200400000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.20,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
430685,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.18,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
895282,698983623f3565676cff21527219505e.5,2,20200500000000.0,1,16f73f3f4a3caef42e11f992136e1027.26,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
154063,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,b059efbf8813f3efc56efd7860421aa8.33,4,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
514301,7492d35edc6145930d553e2640b58ad0.43,1,20200500000000.0,1,00b27498a2c470156f638e750930a91e.24,2,aaa.aaa[aaaa].com,0
788166,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.129,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
710061,698983623f3565676cff21527219505e.5,2,20200500000000.0,1,1479ab5402480de172dc6128d95827e1.74,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
711928,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.20,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
678534,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,35c99e04da2571dd908de710f7e0923f.29,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
613179,0a4bac9315565686caaafe8845915a64.3,1,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,21,[aaaa].[aaaa]aa.com,0
588107,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,0c4a3e4bb13d5a8d36cd481930be0285.53,1,[aaaaa].000aa.info,0
577721,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
1035895,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,083ca96b832a7bf643e25403acd0ccba.178,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
946443,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,000aaa0a0000000a0aa000.aa[aaaa][aaaaa].com,0
412511,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,d14439cff37abfaeb82c4ebd10f25679.12,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
377472,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,934b23db3d7ba2da2582581064d32c5b.152,2,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaaa]a[aaaaaa].com,0
373375,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,e05fe5264edf1831182cd4615c43e17e.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
295006,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,84b76c85fb1dcf96ccd26702450daf65.20,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
845258,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa[aaaaa].net,0
682447,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,79984ce9e743d990ebf803dd952f2764.156,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
588295,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,d9ea4cc9b942c504a133e94e963396a2.8,1,[aaaaa].000aa.info,0
461896,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,5,[aaaaa]aaa[aaaaaa].com,0
729631,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,71f1c5994bd4c0c76e3448f1560cb759.182,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
890532,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.6,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
749486,698983623f3565676cff21527219505e.5,2,20200500000000.0,1,4b0a676c12f3d04dfcd3841fcb8e8985.49,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
317693,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
123525,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
286092,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,ed244ceb6ead45a4986b36d30e713147.16,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
434444,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.15,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
521958,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,95ea675dd6f20a60fe9e3bee42e10acc.67,1,aaaa.us,6
363479,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.160,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
560817,0caa8d9e72ee61e3b2e69978a01f0705.162,1,20200300000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,1,aaa.aaaaaa.info,2
266547,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,2480f9e1251504eef8bbfc39494996e5.37,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
753434,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,aaaa000a000000000a000.aa[aaaa][aaaaa].com,0
650014,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
947626,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,000aaa0a0000000a0aa000.aa[aaaa][aaaaa].com,0
131080,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,43ef530be8b6c474734599b09e1910d2.18,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
674792,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,376e6beac949a5bcde7d9f0311377f17.14,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
908047,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.197,4,[aaaa]aa[aaaa].net,3
172896,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,ed244ceb6ead45a4986b36d30e713147.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
926735,c0a6bffcbca7c5d0023bc204be4b3d97.54,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.197,4,[aaaa]aa[aaaa].net,3
221017,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
483845,698983623f3565676cff21527219505e.5,2,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
707000,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,f9c0e7f4bad2e0aa749e3205a1d1725a.7,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
1015488,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,71f1c5994bd4c0c76e3448f1560cb759.182,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
699851,698983623f3565676cff21527219505e.2,2,20200300000000.0,1,7386c9041732cd890e7630f7560942d1.9,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
681959,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,d14439cff37abfaeb82c4ebd10f25679.12,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
906818,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.199,2,[aaaa]aa[aaaa].net,3
123855,698983623f3565676cff21527219505e.2,4,20200500000000.0,1,b444a633e57a48894959219c40d9e017.17,4,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
984791,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,6,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
785964,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,a5f95a094fc43ba112736bdcdcf1efff.231,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
452507,55240f5cb01dd24893b693404153cf89.147,2,20200500000000.0,1,443c47999064fda692ff93e6a6ca1f7b.42,1,aaa0.aaaaaaa.com,0
460564,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,1,[aaaaa]aaa[aaaaaa].com,0
920349,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.198,4,[aaaa]aa[aaaa].net,3
